,id,src,trg
1429,11430,"हम सब मिलकर के एक ऐसा भारत बनाएंगे, जो आतंकवाद संप्रदायवाद और जातिवाद से मुक्त होगा।","আমরা সবাই মিলে এমন একটি ভারত তৈরি করব, যেদেশসন্ত্রাসবাদ, সাম্প্রদায়িকতা এবং জাতপাত থেকে মুক্ত হবে।"
1430,11431,"हम सब मिलकर के एक ऐसा भारत बनाएंगे, जहां भ्रष्टाचार और भाई-भतीजावाद से कोई समझौता नहीं होगा।","আমরা সবাই মিলে এমন একটি ভারত তৈরি করব, যেখানেদুর্নীতি এবং স্বজন পোষণ থাকবে না।"
1431,11432,"हम सब मिलकर के एक ऐसा भारत बनाएंगे, जो स्वच्छ होगा, स्वस्थ होगा और स्वराज के सपने को पूरा करेगा।","আমরা সবাই মিলে এমন একটি ভারত তৈরি করব, যেখানেসবাই সুস্থ, পরিচ্ছন্ন থাকবেন এবং প্রকৃত অর্থে স্বাধীন হয়ে উঠবেন।"
1432,11433,सीमा शुल्‍क मामलों में सहयोग और परस्‍पर सहायता पर भारत गणराज्‍य की सरकार और अर्मेनिया गणराज्‍य की सरकार के बीच करार पर भारत सरकार की ओर से हस्‍ताक्षर किए जाएंगे और यह क‍ि इस करार के लागू होने के लिए आवश्‍यक राष्‍ट्रीय कानूनी अपेक्षाओं को पूरा कर लिया गया है।,"দু’দেশের তরফে সংশ্লিষ্ট পক্ষগুলিকূটনৈতিকভাবে সমস্ত রকম আইনগত কাজকর্ম সেরে ফেলা হয়েছে, এই মর্মে বিজ্ঞপ্তিপ্রকাশের পরই এই চুক্তিটি কার্যকর হবে।"
1433,11434,हर भारतीय को इस बात का गर्व है कि ये तीनों महान पुरुष हमारे देश से हैं।,"এই তিন মহান ব্যক্তি যে ভারতেই জন্ম গ্রহণ করেছিলেন, এজন্যপ্রত্যেক ভারতীয়ই গর্বিত।"
1434,11435,इस आंदोलन का अगला चरण कचरे को बहुमूल्‍य उत्‍पाद के रूप परिवर्तित करने का होना चाहिए ।,"শ্রী মোদী আরও বলেন, স্বচ্ছতা আন্দোলনের পরবর্তী পদক্ষেপ হল ‘বর্জ্য থেকে সম্পদ তৈরি’।"
1435,11436,उन्‍होंने इस बात को रेखांकित किया कि इस परियोजना को जनवरी 2015 में मंजूरी दी गई थी और अब यह उपयोग के लिए उपलब्‍ध है।,শ্রী মোদী ভাষণপ্রসঙ্গে আরও জানান ২০১৫-র জানুয়ারিতে প্রকল্পটি চূড়ান্ত অনুমোদন পায়।
1436,11437,प्रधानमंत्री ने कहा कि उनकी सरकार सभी परियोजनाएं समयबद्ध रूप से पूर्ण करने के लिए प्रतिबद्ध है।,"প্রধানমন্ত্রী বলেন, সবগুলি প্রকল্পের কাজ সময়মতো শেষ করার জন্য সরকার প্রতিশ্রুতিবদ্ধ।"
1437,11438,उन्‍होंने आशा व्‍यक्‍त की कि सरकार जल्‍द ही शत-प्रतिशत ग्रामीण सड़क संपर्क का लक्ष्‍य प्राप्‍त कर लेगी।,এই পরিপ্রেক্ষিতে শ্রী মোদী আশা করেছেন যে তাঁর সরকার শীঘ্রই ১০০ শতাংশ সড়ক সংযোগের লক্ষ্যমাত্রা পূরণ করতে পারবে।
1438,11439,उन्‍होंने कहा कि विश्‍व यात्रा एवं पर्यटन परिषद की 2018 की रिपोर्ट में भारत इस समय पावर रैंकिंग में तीसरे स्‍थान पर है।,২০১৮-র ওয়ার্ল্ড ট্র্যাভেল অ্যান্ড ট্যুরিজম কাউন্সিলের প্রতিবেদনে ‘পাওয়ার রাঙ্কিং’-এর ক্ষেত্রে ভারত তৃতীয় স্হানে উঠে এসেছে।
1439,11440,"मेरी, राष्ट्रपति शी और प्रधानमंत्री ली की यही साझा दृष्टि है।",রাষ্ট্রপতি শি এবং প্রধানমন্ত্রীর লি’র সঙ্গে এই স্বপ্নই আমিভাগ করে নিয়েছি।
1440,11441,प्रधानमंत्री ने कहा कि छात्र संगठनों को विश्‍वविद्यालय चुनावों के प्रचार के दौरान स्‍वच्‍छता को अधिक महत्‍व देना चाहिए।,"প্রধানমন্ত্রীর মতে, বিশ্ববিদ্যালয়ের জন্য বিভিন্ন প্রচারঅভিযানকালে ছাত্র সংগঠনগুলির উচিৎ স্বচ্ছতা বা পরিচ্ছন্নতা রক্ষার ওপর আরও বেশিকরে গুরুত্ব দেওয়া।"
1441,11442,"उन्‍होंने कहा कि केवल वे लोग जो महिलाओं का सम्‍मान करते हैं, वे ही स्‍वामी विवेकानंद के सम्‍बोधन के शुरूआती शब्‍दों ‘अमरीका के भाइयों और बहनों’ पर सही रूप में गर्व कर सकते हैं।","তিনি বলেন, মহিলাদের প্রতি যাঁরা শ্রদ্ধা ও সম্ভ্রমপূর্ণ আচরণকরেন, শুধুমাত্র তাঁরাই স্বামী বিবেকানন্দের শিকাগো ভাষণের সূচনারসেই “আমেরিকারভাই-বোনেরা” – কথাটির জন্য সত্যি সত্যিই গর্ব অনুভব করতে পারেন।"
1442,11443,देश के एक सबसे बड़े राज्‍य महाराष्‍ट्र ने इसके लिए अपने स्‍तर पर प्रभावी योजना बना भी ली है।,মহারাষ্ট্রের মতোআমাদের একটি বৃহত্তম রাজ্য ইতিমধ্যেই এই লক্ষ্যে একটি পরিকল্পনা গ্রহণ করেছে।
1443,11444,आज हम यहां इस विश्‍वास के साथ जुटे हैं कि हम मानव इस ग्रह के लिए कुछ कर सकते हैं।,মানবজাতিহিসাবে পৃথিবী নামক এই গ্রহটিতে আমরা যে একান্তই স্বতন্ত্র – এই অনুভব ও উপলব্ধিতেবিশ্বাস করেই কাজ করে যাওয়ার জন্য আমরা আজ এখানে মিলিত হয়েছি।
1444,11445,भारत और जापान के बीच खाद्य प्रसंस्करण क्षेत्र में द्वीपक्षीय सहयोग से दोनों देशों के खाद्य प्रसंस्करण क्षेत्र को परस्पर लाभ मिलेगा।,এই মউ স্বাক্ষরের ফলে ভারত ও জাপানের মধ্যে খাদ্য প্রক্রিয়াকরণ ক্ষেত্রে পারস্পরিক আদান-প্রদান করতে পারবে দুটি দেশই।
1445,11446,"शहरी विकास के तहत प्रधानमंत्री आवास योजना, अमृत और स्‍मार्ट सिटी योजनाएं शामिल हैं।","এগুলি হ’ল – প্রধানমন্ত্রী আবাস যোজনা (পুর), পুর অঞ্চলের রূপান্তর ও পুনরুজ্জীবনের জন্য অটল মিশন (অম্রুত) এবং স্মার্ট সিটি মিশন।"
1446,11447,प्रधानमंत्री श्री नरेन्‍द्र मोदी ने आज बेलागावी में कर्नाटक लिंगायत एजुकेशन सोसाइटी के शताब्‍दी समारोह के आयोजन में हिस्‍सा लिया।,প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদি রবিবার বেলাগাভি-তেকর্নাটক লিঙ্গায়ত শিক্ষা সমিতির শতবর্ষ উদযাপন অনুষ্ঠানে যোগ দেন।
1447,11448,इस अवसर पर प्रधानमंत्री ने कहा कि 21वीं शताब्‍दी में भारत को युवा नई ऊंचाईयों तक ले जाएंगे।,"সেখানে ভাষণদিতে গিয়ে প্রধানমন্ত্রী বলেন, একবিংশ শতাব্দীতে যুব সমাজই ভারতকে একনতুন উচ্চতায়নিয়ে যাবে।"
1448,11449,‘मैं गुरू रविदास जयंती के विशेष अवसर पर गुरू रविदास जी को नमन करता हूं।,“গুরু রবিদাসজয়ন্তী উপলক্ষে গুরু রবিদাস’কে প্রণাম জানাই।
1449,11450,उनके विचारों और आदर्शों ने समाज पर गहरा प्रभाव डाला है।,তাঁর চিন্তাভাবনা ও আদর্শ বিশেষপ্রভাব সৃষ্টি করেছে দেশের সমাজ ব্যবস্থায়।
1450,11451,इसमें टीका सहित भग्वदगीता के मूल श्लोक मौजूद हैं।,বিশেষ এই ভগবত গীতায় প্রকৃত পঙতিগুলি রয়েছে।
1451,11452,प्रधानमंत्री भग्वदगीता के पृष्ठों को खोलकर उसका औपचारिक उद्घाटन करेंगे।,আনুষ্ঠানিক সূচনা উপলক্ষে প্রধানমন্ত্রী পুস্তকটির একটি পৃষ্ঠা উল্টে দেখবেন।
1452,11453,उत्तर प्रदेश के वाराणसी में हरदुआ में रिंग रोड तिराहा पर दोपहर बाद कार्यक्रम आयोजित होगा।,"বারানসীর রিং রোড তিরহা, হার্দুয়া-তে সোমবার অপরাহ্নে এই অনুষ্ঠানের আয়োজন করা হয়েছে।"
1453,11454,"अन्य तीन टर्मिनल साहिबगंज, हल्दिया और गाजीपुर में निर्माणाधीन हैं।","বারানসীর পাশাপাশি, সাহেবগঞ্জ, হলদিয়া ও গাজিপুরে অন্য তিনটি টার্মিনাল তৈরির কাজ চলছে।"
1454,11455,उषा स्‍कूल ऑफ एथलेटिक्‍स’ में सिंथेटिक ट्रैक के उद्घाटन अवसर पर सभी खेल प्रेमियों को बधाई।,“ঊষা স্কুল অফ অ্যাথলেটিক্স”-এর সিন্থেটিক ট্র্যাকের উদ্বোধন উপলক্ষে সকল ক্রীড়াপ্রেমীকে জানাই অভিনন্দন।
1455,11456,"‘‘सेना दिवस पर सभी सैनिकों,पूर्व सैनिकों और उनके परिवारों का हार्दिक अभिनंदन।","“ সেনা দিবসউপলক্ষে সেনা বাহিনীর সমস্ত কর্মী, প্রবীণ ও প্রাক্তন সেনাকর্মী এবং তাঁদের পরিবারবর্গকেঅভিনন্দন জানাই।"
1456,11457,हम भारतीय सेना के साहस और उनकी अमूल्‍य सेवाओं को सलाम करते हैं।,ভারতীয় সেনা বাহিনীর শৌর্য এবং অতুলনীয় সেবার আদর্শকে আমি সম্মানজানাই।
1457,11458,हम अपनी सेना के बलिदान को गौरव के साथ याद करते हैं।,ভারতীয় সেনাবাহিনীর জীবনোৎসর্গের কথা আমরা গর্বের সঙ্গেই স্মরণ করি।
1458,11459,मैं इस वैश्विक सम्मेलन के आयोजन के लिए नीति आयोग को बधाई देते हुए अपनी बात शुरू करता हूं।,এই বিশ্ব সম্মেলনআয়োজনের জন্য প্রথমেই আমি অভিনন্দন জানাই নীতি আয়োগ’কে।
1459,11460,हमें इन क्षमताओं का पूरी तरह उपयोग करने की जरूरत है।,এই সমস্ত শক্তিকেপূর্ণ মাত্রায় কাজে লাগাতে হবে আমাদের ।
1460,11461,यह तभी हो सकता है जब कारोबार में दीर्घकालिक निवेश किया जाए जिससे रोजगार के अवसर बनें और सतत आर्थिक विकास हो।,"ব্যবসা-বাণিজ্যের ক্ষেত্রে যদিকর্মসংস্থানের সুযোগ সৃষ্টিকারী দীর্ঘমেয়াদী বিনিয়োগ এবং নিরন্তর অর্থনৈতিকঅগ্রগতি সম্ভব করে তোলা যায়, তা হলেই তা বাস্তবায়িত করা যাবে।"
1461,11462,हमारा घरेलू बाजार टुकड़ों में बंटा है।,আমাদের দেশীয় বাজারব্যবস্থার মধ্যে রয়েছে নানা বৈচিত্র্য।
1462,11463,अलग-अलग राज्यों में अलग-अलग टैक्सों ने वस्तु एवं सेवाओं को ज्यादा महंगा बना दिया है।,বিভিন্ন রাজ্যে পৃথক পৃথক কর ব্যবস্থা পণ্যও পরিষেবার বিষয়গুলিকে ব্যয় সাপেক্ষ ও ব্যয় বহুল করে তুলেছে।
1463,11464,इसने अंतरराज्यीय व्यापार में वृद्धि को बाधित किया है।,"এর ফলে, ব্যাহত ওক্ষতিগ্রস্ত হচ্ছে আন্তঃরাজ্য বাণিজ্য প্রচেষ্টা।"
1464,11465,हम एकीकृत राष्ट्रीय बाजार बनाने के लिए वस्तु एवं सेवा टैक्स कानून ला रहे हैं।,"পণ্য ও পরিষেবা কর আইন আমরা চালুকরতে চলেছি, যাতে জাতীয় বিপণন ক্ষেত্রে সংহতির বাতাবরণ গড়ে তোলা যায়।"
1465,11466,इस क्रांति के जरिए ग्रामीण अर्थव्यस्था को मिलने वाले बढ़ावा भारतीय अर्थव्यवस्था को और अधिक मजबूत बनाएगा।,এইবিপ্লবের মধ্য দিয়ে গ্রামীণ অর্থনীতিকে চাঙ্গা করে তুলতে পারলে ভারতীয় অর্থনীতিহয়ে উঠবে আরও বলিষ্ঠ ও উজ্জ্বল সম্ভাবনাময়।
1466,11467,"कारण-सूचियों से लेकर केस-लॉ तक, वकील की लाइब्रेरी अब आपके मोबाइल से एक क्लिक भर की दूरी पर है।",মামলার কারণ ও উৎপত্তি থেকে শুরু করে মামলার আইনি খুঁটিনাটি বিষয়জানতে মোবাইল ফোনে একবার ক্লিক করলেই আইনজীবীর তথ্য ভাণ্ডারে অবাধ প্রবেশ ঘটবেআমাদের।
1467,11468,उद्यम भारतीय बाजार में कानून की व्यापकता का आश्वासन चाहते हैं।,ভারতীয় বাজারেপ্রচলিত আইনের শাসনের মাধ্যমে আশ্বাস ও নিশ্চয়তা খোঁজে বাণিজ্যিক উদ্যোগগুলি ।
1468,11469,वे इस बात से आश्वस्त होना चाहते हैं कि रातोंरात मनमाने तरीके से नियम नहीं बदले जाएंगे।,কিন্তু তাঁদের এইমর্মে আশ্বস্ত হতে হবে যে শুধুমাত্র একক প্রচেষ্টায় পরিস্থিতি রাতারাতি বদলে যেতেপারে না।
1469,11470,इस दिशा में हमने दूरगामी कानूनी सुधार शुरू किए हैं।,এই উদ্দেশ্যেসুদূরপ্রসারী এক আইনি সংস্কারের উদ্যোগ নিয়েছি আমরা।
1470,11471,एक हजार से अधिक पुराने कानून खत्म कर दिए गए हैं।,এক হাজারেরও বেশি মান্ধাতাআমলের অপ্রচলিত আইনকে বাতিল করা হয়েছে।
1471,11472,"हालांकि, कानूनी सुधार तभी अपेक्षित परिणाम दे सकते हैं जब एक प्रभावी और कुशल विवाद समाधान तंत्र उपलब्ध हो।","তবে,আইনি সংস্কার কাঙ্খিত ফল দিতে পারে তখনই, যখন এক দক্ষ ও কার্যকর বিবাদ নিষ্পত্তিব্যবস্থা গড়ে তোলা যায়।"
1472,11473,न्यायपालिका की स्वतंत्रता भारतीय संविधान की एक बुनियादी सुविधा है।,বিচার ব্যবস্থার স্বাধীনতা হ’ল ভারতীয় গণতন্ত্রের এক মূলবৈশিষ্ট্য।
1473,11474,इसके लिए उन्हें मध्यस्थता में विशेषज्ञता वाले वकील की आवश्यकता होती है।,এজন্য তাঁদের প্রয়োজনমধ্যস্থতার কাজে বিশেষজ্ঞ আইনজীবীর।
1474,11475,हाल के रुझान ये संकेत देते हैं कि हांगकांग और सिंगापुर जैसे एशियाई केंद्र मध्यस्थता के प्राथमिकता वाले स्थलों के रूप में उभरे हैं।,"বর্তমানকালেরপ্রবণতায় এটা আমরা লক্ষ্য করেছি যে, হংকং ও সিঙ্গাপুরের মতো এশিয়ার দেশগুলি এখনসালিশি-মধ্যস্থতার ক্ষেত্রে এক পছন্দের জায়গা হয়ে উঠেছে।"
1475,11476,लोकप्रिय व्यापारिक केंद्र के तौर पर वे कारोबारी सुगमता की रैंकिंग में भी ऊंचे पायदान पर खड़े हैं।,জনপ্রিয় বাণিজ্যিককেন্দ্র হিসাবে ব্যবসা-বাণিজ্যের কাজকর্মকে সহজতর করে তোলার ক্ষেত্রে তারা রয়েছেএখন শীর্ষস্থানে।
1476,11477,फॉस्ट ट्रैक प्रक्रिया के दौरान यह फैसला छह माह में आ जाना चाहिए।,ফাস্ট ট্র্যাক আদালতগুলির ক্ষেত্রে সময়সীমা ধার্য করা যেতে পারে ছ’মাসেরজন্য।
1477,11478,फैसले की प्रक्रिया और मंजूरी के दौरान पूर्व में पेश आने वाली बाधाओं को हटा लिया गया है।,"ইতিপূর্বে এই প্রক্রিয়ায় যে অযথা বাধা ও বিলম্বদেখা দিত, তা এখন সম্পূর্ণ দূর করা হয়েছে।"
1478,11479,"इसके अलावा, नए कानून के अनुसार, फैसले को चुनौती देने वाले किसी भी आवेदन का न्यायालय द्वारा एक वर्ष के भीतर निपटारा किया जाएगा।","নতুন আইন অনুসারে, এ সম্পর্কিত কোনও আবেদন সম্পর্কে আদালতে এই সিদ্ধান্তনেওয়ার সময়সীমা বেঁধে দেওয়া হয়েছে এক বছর।"
1479,11480,कोर्ट द्वारा फैसले को लागू करने से इनकार अंतरराष्ट्रीय प्रथाओं के अनुसार ही किया जा सकता है।,"শুধুমাত্র আন্তর্জাতিক প্রথা অনুসারে,এই ধরণের বিষয়গুলিতে অসম্মতি প্রকাশ করতে পারে সংশ্লিষ্ট আদালত।"
1480,11481,इन संशोधनों से हमारी मध्यस्थता प्रक्रिया विश्व की सर्वोत्तम प्रथाओं के साथ तालमेल बिठा सकेगी।,আমরাসালিশি-মধ্যস্থতার ক্ষেত্রে যে সমস্ত সংশোধন সম্ভব করে তুলেছি তা বিশ্বের শ্রেষ্ঠব্যবস্থাগুলির অন্যতম।
1481,11482,इसने हमें एक अग्रणी मध्यस्थता अधिकार क्षेत्र के रूप में उभरने का मौका दिया है।,"এর ফলে, সালিশি নিষ্পত্তির ক্ষেত্রে একটি অগ্রণী গন্তব্যহিসেবে আত্মপ্রকাশের সুযোগ ঘটেছে ভারতের ।"
1482,11483,भारत में प्रतिभाशाली वकीलों और न्यायाधीशों की कोई कमी नहीं है।,মেধাবী আইনজীবী ও বিচারপতির কোনও অভাব নেই আমাদের দেশে।
1483,11484,भारत के आर्थिक हितों की काफी संख्या में उपलब्ध मध्यस्थता विशेषज्ञों और वकीलों के द्वारा बेहतर सेवा की जा सकती है।,মধ্যস্থতার কাজে আইনজীবী এবং বিশেষজ্ঞদেরসংখ্যা বৃদ্ধি পেলে ভারতের অর্থনৈতিক স্বার্থ তাতে সুরক্ষিত থাকে।
1484,11485,इसके लिए भारत में कानूनी शिक्षा का दायरा बढ़ाने की आवश्यकता है।,আর এজন্যপ্রয়োজন ভারতে আইনি শিক্ষার পরিধিকে আরও প্রশস্থ করে তোলা।
1485,11486,विशेषज्ञताप्राप्त मध्यस्थता बार एसोसिएशन विकसित करने की आवश्यकता है।,মধ্যস্থতাকারীব্যক্তিদের সংস্থা গড়ে তোলারও প্রয়োজন রয়েছে।
1486,11487,एक समर्थ वैकल्पिक विवाद समाधान पारिस्थितिकी तंत्र भारत के लिए एक राष्ट्रीय प्राथमिकता है।,বিরোধ নিষ্পত্তির এক বিকল্প ব্যবস্থা গড়ে তোলা ভারতের জাতীয় অগ্রাধিকারেরএক অন্যতম বিষয় ।
1487,11488,"यह स्थानीय, राज्य एवं राष्ट्रीय स्तरों पर लोकतांत्रिक प्रक्रियाओं में निश्चित तौर पर भाग लेकर अपने लोकतंत्र को और भी सुदृढ़ करने के प्रति अपनी प्रतिबद्धता की फि‍र से पुष्टि करने का अहम दिवस है।","স্থানীয়, রাজ্য ও জাতীয় পর্যায়ে গণতান্ত্রিক প্রক্রিয়ায় অব্যর্থভাবে অংশগ্রহণের মাধ্যমে আমাদের গণতন্ত্রকে আরও মজবুত করে তোলার লক্ষ্যে এই দিনটি আমাদের অঙ্গীকারকে আরও সুদৃঢ় করে।"
1488,11489,आपके इस ठोस कदम से नए भारत के निर्माण में काफी मदद मिलेगी।,আপনাদের সকলের এরকম অংশগ্রহণ এক নতুন ভারত গঠনে সুদূরপ্রসারী হয়ে উঠবে।
1489,11490,यह प्रस्तावित विधेयक सरकार द्वारा त्रिपक्षीय संकायों में कामगारों के प्रतिनिधियों के नामांकन को अधिक पारदर्शी बनाना सुनिश्चित करेगा।,প্রস্তাবিত এই বিলটিতে সরকারের গঠিত ত্রিপাক্ষিক গোষ্ঠীতে শ্রমিক শ্রেণীর প্রতিনিধিত্বমূলক মনোনয়ন আরও সুনিশ্চিত হবে।
1490,11491,इस तरह मान्यता प्राप्त ट्रेड यूनियनें औद्योगिक सद्भाव को बनाए रखने में जवाबदेह होंगी।,স্বীকৃত ট্রেড ইউনিয়নগুলি শিল্প সংস্হায় সম্প্রীতি বজায় রাখার ব্যাপারে দায়বদ্ধ থাকবে।
1491,11492,केन्द्र और राज्य स्तर पर ट्रेड यूनियनों की मान्यता के लिए विभिन्न विभागों द्वारा की जाने वालीऐसी प्रक्रिया की डुप्लीकेसी रोकी जा सकेगी।,কেন্দ্রীয় ও রাজ্যস্তরে ট্রেড ইউনিয়নগুলির স্বৃকীতি দানের ফলে বিভিন্ন দপ্তরে নকল ইউনিয়নের প্রতিনিধিত্ব হ্রাস পাবে।
1492,11493,प्रधानमंत्री श्री नरेंद्र मोदी ने बृहस्‍पतिवार की शाम नमामि गंगे कार्यक्रम की प्रगति की समीक्षा की।,বৃহস্পতিবার সন্ধ্যায় নমামি গঙ্গেকর্মসূচির অগ্রগতি পর্যালোচনা করলেন প্রধানমন্ত্রী শ্রী নরেন্দ্র মোদী।
1493,11494,एक महीने तक चलने वाले इस अभियान में हरिद्वार से पटना तक की दूरी रिवर राफ्टिंग के जरिए तय की जाएगी।,অভিযাত্রী দলের সঙ্গে আপালচারিতার সময় প্রধানমন্ত্রী দলের সদস্যদের এই উদ্যোগ গ্রহণের জন্য প্রশংসা করেন।
1494,11495,"इस दौरान अभियान दल बिजनौर, नारौरा, फरुर्खाबाद, कानपुर, इलाहाबाद, वाराणसी और बक्सर में रूकेगा।",গঙ্গানদীকে পরিচ্ছন্ন ও সদা প্রবহমান রাখার গুরুত্ব উল্লেখ করেন প্রধানমন্ত্রী।
1495,11496,उन्होंने कहा कि भारत के लिए न सिर्फ एक औद्योगिक परिवर्तन है बल्कि सामाजिक परिवर्तन भी है।,"তিনি বলেন, এই কেন্দ্রটি ভারতের কাছে কেবল শিল্প ক্ষেত্রে পরিবর্তনের জন্যই নয়, সামাজিক পরিবর্তনেও বড় ভূমিকা নেবে।"
1496,11497,"इस सिलसिले में उन्होंने भारत की डिजिटल अवरचना और आधार, यूपीआई, ई-नाम और जीईएम सहित उसके इंटरफेस की चर्चा की।","এ প্রসঙ্গে প্রধানমন্ত্রী ভারতের ডিজিটাল পরিকাঠামো ও তারসঙ্গে যুক্ত আধার, ইউপিআই, ই-ন্যাম এবং জিইএম-এর কথাও উল্লেখ করেন।"
1497,11498,उन्होंने कहा कि कृत्रिम बौद्धिकता में अनुसंधान के लिए कुछ महीने पूर्व एक मजबूत अवरचना बनाने के लिए राष्ट्रीय रणनीति तैयार की गई है।,কৃত্রিম বুদ্ধিমত্তার ক্ষেত্রে গবেষণামূলক কাজকর্ম বাড়াতে এক মজবুত পরিকাঠামো গড়ে তোলার জন্য কয়েক মাস আগে জাতীয় স্তরের একটি কৌশল রচনা করা হয়েছে।
1498,11499,प्रधानमंत्री ने विश्वास व्यक्त किया कि भारत चौथी औद्योगिक क्रांति से लाभ उठाने में सक्षम होगा।,চতুর্থ শিল্প বিপ্লবের সুবিধা ভারত গ্রহন করতে পারবে বলে প্রধানমন্ত্রী দৃঢ় প্রত্যয় ব্যক্ত করেন।
1499,11500,उन्होंने कहा कि भारत इस दिशा में बहुत योगदान भी करेगा।,এমনকি চতুর্থ শিল্প বিপ্লবে ভারত বড় অবদানও যোগাতে পারে।
1500,11501,इससे समाज के कमजोर वर्गों के लिए बेहतर स्‍वास्‍थ्‍य तथा मातृत्‍व देखभाल में मदद मिलेगी।,এই কাজ সমাজের দুস্হ শ্রেণীর মহিলাদের ভালো স্বাস্হ্য পরিষেবা ও মাতৃত্বকালীন সেবা-শুশ্রুষা প্রদান করতে সাহায্য করবে।
1501,11502,प्रधानमंत्री श्री नरेन्‍द्र मोदी ने आज पटना विश्‍वविद्यालय के शताब्दी समारोह को संबोधित किया।,শনিবার পাটনাবিশ্ববিদ্যালয়ের শতবর্ষ উদযাপন অনুষ্ঠানে ভাষণ দিলেন প্রধানমন্ত্রী শ্রী নরেন্দ্রমোদী।
1502,11503,उन्‍होंने कहा कि केंद्र सरकार पूर्वी भारत के विकास को सबसे अधिक महत्व देती है।,পূর্ব ভারতের বিকাশে কেন্দ্রীয় সরকার যে সর্বাধিক গুরুত্বদিয়ে আসছে একথাও প্রসঙ্গত উল্লেখ করেন তিনি।
1503,11504,उन्‍होंने कहा कि हमारे विश्‍वविद्यालयों को पारंपरिक शिक्षण से नवोन्‍मे‍षी शिक्षा की ओर अग्रसर होने की जरूरत है।,প্রচলিতশিক্ষাদান পদ্ধতি থেকে উদ্ভাবনমূলক শিক্ষা পদ্ধতির দিকে বিশ্ববিদ্যালয়গুলির এগিয়েযাওয়া উচিত বলে মন্তব্য করেন তিনি।
1504,11505,उन्‍होंने कहा कि उसी संदर्भ में भारत को दुनिया में अपनी जगह बनानी होगी।,কারণ এই ভাবেই ভারতসমগ্র বিশ্বে নিজের বিশেষ স্হানটি খুঁজে নিতে পারবে।
1505,11506,उन्‍होंने छात्रों से कहा कि उन्‍हें लोगों के सामने आने वाली समस्‍याओं के लिए अभिनव समाधान के बारे में सोचना चाहिए।,জনসাধারণেরবিভিন্ন সমস্যার উদ্ভাবনমূলক সমাধানের পথ খুঁজে বের করার জন্য প্রধানমন্ত্রীআহ্বান জানান ছাত্রছাত্রীদের কাছে।
1506,11507,"मेरे प्यारे देशवासियो, नमस्कार।","আমার প্রিয় দেশবাসী, আপনাদের সবাইকে নমস্কার!"
1507,11508,और फिर उन्होंने उसमें से कुछ selected पत्रों को छापा।,আজ এটি ৩৬-তম পর্ব।
1508,11509,"और अगर, हम बच्चों को प्रकृति की जानकारियाँ देंगे तो शायद पर्यावरण की रक्षा में, वो आगे चल करके काम आ सकते हैं।","আর যখন ‘মন কি বাত’-এরকথা বলি, তখন দেশের প্রতিটি কোণে যেসমস্ত মানুষ তাঁদের কথা আমাকে পাঠান, আপনাদেরতো হয়ত আমি খুব কম কথা বলতে পারি, কিন্তু আমার প্রচুর বিষয় মিলে যায়।"
1509,11510,"26 नवम्बर, ये हमारा संविधान दिवस है।","আচার্য বিনোবা ভাবে প্রায়ই বলতেন, অ-সরকারি, কার্যকর।"
1510,11511,इन क़िलों के सुरक्षा की ज़िम्मेदारी मराठा नौ-सेना करती थी।,আমি লক্ষ করেছি কিছু মানুষতো লাগাতার কাজকরে চলেছেন।
1511,11512,"मेरे प्यारे देशवासियो, अगले महीने, अगली ‘मन की बात’ के लिए फिर आपके बीच आऊँगा।",আপনাদের সবাইকে অনেক অনেক শুভকামনা।
1512,11513,यही सत्र है जब देश को नये राष्‍ट्रपति और नये उपराष्‍ट्रपति चुनने का अवसर मिला है।,এবারের এই অধিবেশনে দেশ একনতুন রাষ্ট্রপতি এবং উপ-রাষ্ট্রপতি নির্বাচনের সুযোগ লাভ করবে।
1513,11514,एक प्रकार से राष्‍ट्र जीवन के अत्‍यंत महत्‍वपूर्ण घटनाओं से भरा हुआ यह कालखंड है।,তাই এক কথায় বলতেগেলে এই সময়কালটি জাতির পক্ষে বিশেষ তাৎপর্যময় ও ঘটনাবহুল হয়ে উঠতে চলেছে।
1514,11515,उन्‍होंने कुछ अन्‍वेषकों व लाभार्थियों के साथ संवाद भी किया।,সেইসঙ্গে পল্লী উন্নয়ন মন্ত্রকের বিভিন্নউদ্যোগ ও কর্মসূচি সম্পর্কিত তথ্যও বিশেষ গুরুত্বের সঙ্গে স্হান পেয়েছে সেখানে।সরকারি কর্মসূচিগুলির সুফল গ্রহীতা এবং উদ্ভাবন প্রচেষ্টার সঙ্গে যুক্ত ব্যক্তিদেরসঙ্গে প্রদর্শনীস্হলে আলোচনা ও মত-বিনিময় করেন প্রধানমন্ত্রী।
1515,11516,अभी तक 20 मंत्रालय के 41 कार्यक्रमों व योजनाओं की प्रगति के आंकड़े इस पोर्टल पर दर्शाए गए हैं।,এ পর্যন্ত ২০টিমন্ত্রকের ৪১টি প্রকল্প ও কর্মসূচি সম্পর্কিত বিশদ তথ্য সন্নিবেশিত হয়েছে সেখানে।
1516,11517,डॉ. हायर के साथ बैंक के वरिष्ठ अधिकारी भी थे।,তাঁর সংগে ছিলেন ব্যাঙ্কের উচ্চপদস্হআধিকারিকদের একটি দলও।
