,id,src,trg
3424,13425,"When I speak of the Deepawali festival or about the Chhathh Pooja  this is actually an occasion to convey my best wishes to you. But, there is one more thing I have to do.","আমি দীপাবলী উৎসবের কথা বলি, ছট পুজোর কথা বলি, এই উপলক্ষ্যেআপনাদের সবাইকে অনেক অনেক শুভকামনা জানানোর, বিশেষ করে দেশবাসীকে ধন্যবাদ জানানোর,কৃতজ্ঞতা ব্যক্ত করার সময় এটাই।"
3425,13426,"Come lets listen to what the Sarpanch of Lupung Panchayat of Katakmasandi block in Hazaribagh district of Jharkhand has to say to all of us through this message:DILIP KUMAR RAVIDASThis is Birsa Munda's land, where cohabiting in harmony with nature is a part of the culture.","ঝাড়খণ্ডের হাজারিবাগ জেলার কাটকামশাণ্ডী ব্লকের লুপুং গ্রামের পঞ্চায়েত প্রধান আমাদের সবাইকে কী বার্তা দিয়েছেন শুনুন —আমার নাম দিলীপ কুমার রবিদাস। জল বাঁচাতে যখন প্রধানমন্ত্রী মহোদয় আমাদের চিঠি লিখেছেন, তো আমাদের বিশ্বাস হচ্ছিল না যে প্রধানমন্ত্রী আমাদের চিঠি লিখেছেন।"
3426,13427,But the concern you have expressed is genuine.,"আপনি যে দুঃখ প্রকাশ করেছেন, তা যথার্থ।"
3427,13428,Parents in most parts of the country must be busy with their childrens examinations.,দেশের প্রতিটি কোণে অধিকাংশ পরিবার নিজেদের সন্তানদের পরীক্ষা নিয়ে ব্যস্ত।
3428,13429,Today the whole world has changed the way it looks at India.,আজ সারা বিশ্বই ভারতবর্ষকে অন্য চোখে দেখে।
3429,13430,There are times when we come across many slogans on safety at the work place but none following their letter and spirit.,"কখনও কখনও লক্ষ্য করেছি , কর্মক্ষেত্রে সুরক্ষা নিয়ে নানান নির্দেশিকা দেওয়া রয়েছে , কিন্তু সেই নিয়ম একেবারেই পালন করা হয় না।"
3430,13431,"We should contribute towards ensuring reducing the use of cash, of currency notes.",নগদ লেনদেন এবং নোটের ব্যবহার কমানোর এই প্রচেষ্টায় আসুন আমরা যোগদান করি।
3431,13432,She would reach out to every household to use mosquito repellent and mosquito nets.,প্রত্যেক বাড়িতে কীটনাশক দেওয়া মশারির ব্যবহারের উপর জোর দিয়েছেন।
3432,13433,It could be that this attempt of his may work for other people of our country.,হয়তো তার এই কথাগুলো দেশের অন্যান্য লোকেদেরও কাজে আসবে।
3433,13434,"As UN Peacekeepers, they are bringing glory to the nation in the comity of nations.",রাষ্ট্রসঙ্ঘ শান্তিরক্ষা বাহিনীর হয়ে এঁরা সারা দুনিয়ায় ভারতের নামউজ্জ্বল করছেন।
3434,13435,I asked for suggestions for Mann Ki Baat and yet could touch upon just 3-4 of them.,"‘মন কি বাত’-এর জন্য আমি সবার কাছ থেকে পরামর্শ চেয়েছি, কিন্তু প্রতিবার হয়ত দু-চারটি পরামর্শ দেখা বা বোঝার চেষ্টা করতে পেরেছি।"
3435,13436,"Netajis family members, probably, must have been invited together to the Prime Ministers residence for the first time.",হয়তো তাঁরা সবাই মিলে এই প্রথমবার প্রধানমন্ত্রীর বাসভবনে আসছেন।
3436,13437,"I have to remain deeply absorbed in files, but for my own self, I have developed a habit of reading daily, at least a few of the letters I receive and because of that I get a chance to connect with the common man.","ফাইলের মধ্যে ডুবে থাকতে হয়,কিন্তু আমি নিজের এক অভ্যাস গড়ে তুলেছি। যে সব চিঠি পাই আমি তার মধ্যে কিছু চিঠিরোজ পড়ি আর এইভাবে সাধারণ মানুষের সঙ্গে সংযোগ রক্ষার এক সুযোগ পাই।"
3437,13438,The essence of performing ones duty as explained in Gita was embodied in their persona.,"গীতাতে যে কর্তব্যের কথা বলা হয়েছে,তার সাক্ষাৎ রূপ যেন আমি তাঁদের মধ্যে দেখতে পাচ্ছিলাম।"
3438,13439,Under the Gobardhan Scheme our farmer brothers  sisters in rural India will be encouraged to consider dung and other waste not just as a waste but as a source of income.,"‘ গোবর – ধন ’ যোজনার মাধ্যমে গ্রামীণ ভারতের কৃষকদের , গ্রামীণ ভাই – বোনদের উৎসাহ দেওয়া হবে , যাতে তারা গোবর এবং বর্জ্যপদার্থকে কেবলমাত্র waste হিসেবে না দেখে আয়ের উৎস হিসাবে দেখে।"
3439,13440,"For any reason, if one is not able to vote, it should pain one.","যদিকোনওকারণবশতঃভোটদানেঅসমর্থহন, তাহলেখুবইমানসিককষ্টপাওয়াউচিত।"
3440,13441,I pay my respectful homage to Sardar Saheb.,আমি সর্দার সাহেবকে শ্রদ্ধাঞ্জলি প্রদান করছি।
3441,13442,"He had said No division of caste or creed should be able to stop us, all are the sons  daughters of India, all of us should love our country and we should carve out our destiny on the foundation of mutual love  harmony.","তিনি বলেছিলেন, জাতি ও সম্প্রদায়ের বিভিন্নতা আমরা বদলাতে পারবোনা, ভারতের প্রত্যেক নারী-পুরুষের নিজের দেশকে ভালোবাসা এবং পারস্পরিক প্রেম ও সদ্‌ভাবনায়নিজেদের ভবিষ্যৎ নির্দিষ্ট করা উচিত।"
3442,13443,"As voters of this century, you too must be feeling proud.",একবিংশ শতাব্দীর ভোটারহিসেবে আপনারাও নিশ্চয়ই নিজেদের নিয়ে গর্বিত।
3443,13444,He started his own show from Germany and he would constantly update the Indian citizens about the Independence movement through radio.,"জার্মানি থেকে উনি নিজের রেডিও সম্প্রচার শুরু করেছিলেন, আর রেডিওর মাধ্যমে ভারতবর্ষের জনগণকে স্বাধীনতার আন্দোলন সম্বন্ধে বারবার বলতেন।"
3444,13445,"Friends, I remember when the Allahabad High Court gave its verdict on Ram Janmabhoomi in September 2010.","বন্ধুরা, আমার মনে পড়ছে ২০১০ সালের সেপ্টেম্বর মাসের কথা, যখন এলাহাবাদ হাইকোর্ট রাম জন্মভূমি সংক্রান্ত রায় দিয়েছিল।"
3445,13446,"Such sentimental incidents generate new energy, give new inspiration and this is what motivates us Indians to do some remarkable things.","এই রকম ঘটনা নতুন শক্তিরজোগান দেয়, নতুন অনুপ্রেরণা দেয়, আর এটাই দেশবাসীর জন্য কিছু না কিছু করারপ্রেরণার উৎস।"
3446,13447,Government of India had never thought that in terms of tourism you all could contribute in such a massive way.,"আমার মনে হয় ভারত সরকার পর্যটনের জন্য যে কথাটা ভাবতেও পারে নি, সেই বড় কাজটাই আপনারা করে দিয়েছেন।"
3447,13448,"It must be our endeavour to ensure that we should welcomingly include people of other states, other countries when we celebrate Holi, Diwali, Onam, Pongal or Bihu, spreading their true spirit.","আমাদের চেষ্টা করা উচিৎ যে হোলী হোক, দীপাবলি হোক, ওণম হোক, পোঙ্গল হোক, বিহু হোক, এই সমস্ত উৎসবের প্রচার করি আর এই খুশীতে অন্য রাজ্যের, অন্য দেশের লোকেদেরও সামিল করি।"
3448,13449,Water scarcity affects many parts of the country every year.,জলের অভাবে দেশের বহু অংশ প্রতিবছর ক্ষতিগ্রস্ত হচ্ছে।
3449,13450,It is my firm belief that people want to know the steps taken in the direction of climate justice and clean environment in India.,"আমার দৃঢ় বিশ্বাস, ভারতেclimate justice ওclean environmentবিষয়ে নেওয়া পদক্ষেপগুলি এখন লোকেরা জানতে চাইছে।"
3450,13451,"Type 2 is due to your habits, age and obesity.","আর টাইপ-2-র কারণ হল বদভ্যাস, বয়সজনিত এবং অতিরিক্ত ওজন।"
3451,13452,And science has proved that on these days changes take place impacting the sea-water other factors affect nature and these also influence the human mind.,"আর বিজ্ঞান এটাপ্রমাণ করে দিয়েছে যে পূর্ণিমা ও অমাবস্যায় সমুদ্রের জলে কী ধরণের পরিবর্তন আসে,প্রকৃতির ওপর কোন্‌ কোন্‌ জিনিসের প্রভাব পড়ে এবং মানুষের মনের ওপরেও তার প্রভাব পড়ে।"
3452,13453,"My dear countrymen, Shriman Dattatraya Ramchandra Bendre, gyanpith laureate and poet has described the significance of the month of Sawan in this manner- in his poem.         Meaning that the relationship between drizzling rain and stream of water is wondrous and earth gets bedazzled by such spectacle","আমার প্রিয় দেশবাসী, জ্ঞানপীঠ পুরস্কারে সম্মানিত শ্রীমান দত্তাত্রেয় রামচন্দ্র বেন্দ্রে তাঁর একটি কবিতায় শ্রাবণমাসের রূপ বর্ণনা করতে গিয়ে বলেছেন, “হোডিগে মাডিগে আগ্যেদলগ্না, আদ্রাগ ভূমি মগ্না”, অর্থাৎ, বর্ষার ছন্দ এবং বারিধারার বন্ধন অনবদ্য।"
3453,13454,It will be inspirational to many.,"ভারতীয়রা, যাঁরা বিশ্বজুড়ে ঘুরে বেড়ান, তাঁদের জন্য লণ্ডনের এই জায়গা এক প্রেরণাস্থল হবে।"
3454,13455,"Let us enter into the New Year with such little achievements, begin our New Year and take a concrete steps in the journey from Positive India to Progressive India.","আসুন এই সব ছোট-ছোট আনন্দ নিয়ে আমরা ২০১৮ সালে প্রবেশ করি, নতুনবছরের শুভারম্ভ করি আর ‘ পজিটিভ ইন্ডিয়া ’ র লক্ষ্যে দৃঢ় পদক্ষেপ নিই।"
3455,13456,"When I used to play cricket, there were a lot of expectations from me as well.","আমি যখন ক্রিকেট খেলতাম, তখন আমার কাছেও বহু মানুষের বহু প্রত্যাশা ছিল।"
3456,13457,This can be a huge learning experience especially for the youth.,বিশেষত যুব সমাজের জন্য এটি একটি খুব বড় ‘লার্নিং এক্সপেরিয়েন্স’ হতে পারে।
3457,13458,"Lakhs of people, perhaps from all the countries of the world posted a selfie with their daughters. What dignity did it lend to our daughters",কিন্তু সমস্ত বিশ্ব থেকে লক্ষাধিক selfy with daughter–এর ছবি এসে পৌঁছেছে এবং কন্যাসন্তানেরা এতে গৌরবান্বিত হয়েছেন।
3458,13459,And the most important of it all is that they have freed Mubarakpur of the scourge of open defecation.,সব থেকে বড় কথা যে তাঁরামুবারকপুরকে ‘উন্মুক্ত জায়গায় শৌচকার্য’-মুক্ত অঞ্চল করেছেন।
3459,13460,"All the students, their teachers and parents can watch the recording of this entire event on YouTube, and I take this opportunity to wish all the best to all my exam warriors, for their upcoming examinations.","সমস্ত বিদ্যার্থী, তাদের শিক্ষক, পিতা-মাতা ইউটিউবে এই কার্যক্রমের রেকর্ডিং দেখতে পারেন, আসন্ন পরীক্ষা-যোদ্ধাদের ওসংশ্লিষ্ট সকলকে আমার আগাম শুভকামনা জানালাম।"
3460,13461,"This App contains phone directory, News section, events list, health centre and information centre of the village.","এই অ্যাপ-এ গ্রামের টেলিফোন ডিরেক্টরি, নিউজ সেকশান, ইভেন্টস লিস্ট, হেলথ সেন্টার, নফরমেশন সেন্টার — সবই দেওয়া আছে।"
3461,13462,He was the widest travelled of those times.,উনি তাঁর সময়ের সবচেয়ে বেশি ভ্রমণকারীদের মধ্যে একজন ছিলেন ।
3462,13463,"To get themselves arrested voluntarily to fill jails, on the one hand, and on the other to immerse themselves in creative work.",এক দিকে জেল ভরে দেওয়া তো অন্যদিকে গঠনমূলক কাজে নিজেকে সঁপে দেওয়া ।
3463,13464,Today this library is a beacon guiding tribal children on a new path.,"আজ এই লাইব্রেরি আদিবাসী শিশুদের পাশাপাশি, সকলকেই এক নতুন দিশা দেখাচ্ছে।"
3464,13465,"My dear countrymen, Shriman Prakash Tripathi has written a rather long letter on the Narendra Modi App, urging me to touch upon the subjects he has referred to.","আমার প্রিয় দেশবাসীগণ, আমাকে ‘নরেন্দ্র মোদি অ্যাপ’-এ শ্রী প্রকাশ ত্রিপাঠি আজ এক দীর্ঘ চিঠি লিখেছেন| তিনি ইচ্ছা প্রকাশ করেছেন, আমি যেন ওঁর লেখা চিঠির বিষয়বস্তু ছুঁয়ে যাই|"
3465,13466,Is there not anything good happening around in this country populated by 125 crore people,১২৫ কোটি জনসংখ্যার এই দেশে আমাদের আশেপাশে কি ভালো কিছুই হচ্ছে না?
3466,13467,This is the same Nandlal Bose whose artwork adorns our Constitution,ইনি সেই নন্দলাল বোস যাঁর শিল্পকলা আমাদের সংবিধানের শোভাবর্ধন করে।
3467,13468,Neither the Government of India nor the state tourism departments were aware of such heritage.,রাজ্য সরকার বা কেন্দ্রীয় সরকারের পর্যটন বিভাগ ভাবতেও পারেনি যে আমাদের দেশে এত ধরনের অমূল্য সম্পদ আছে।
3468,13469,"It is the knowledge that is going to be of use to you in life, so are skill, self-confidence and determination.","জীবনে যা আপনার সত্যিকারের পাথেয় হবে তা হল – আপনার অর্জিত জ্ঞান, আপনার দক্ষতা, আপনারআত্মবিশ্বাস ও সংকল্পশক্তি।"
3469,13470,We always feel the contribution of our teachers in our lives.,আমাদের সবার জীবনে শিক্ষকের ভূমিকা সবসময়ই আমরা অনুভব করি।
3470,13471,"The government has also taken many important decisions, wherein priority has been accorded to our farmers and villages.","সরকারী তরফ থেকেও কিছু গুরুত্বপূর্ণ সিদ্ধান্ত নেওয়া হয়েছে, যেখানেচাষিভাইদের এবং গ্রামগুলিকে অগ্রাধিকার দেওয়া হচ্ছে।"
3471,13472,"If you try to sympathise with the sufferings of others with a sense of service, a new self-confidence will be born within you.",সেবার মন নিয়ে অন্যের সমস্যার সমাধান করতে শুরু করলে আপনার আত্মবিশ্বাস ফিরে আসবে।
3472,13473,"This came to the knowledge of local bank personnel, and I was happy to learn that they personally carried and handed over cash at his home, for help in treatment.","শুধু তাই নয়, তাঁর চিকিৎসার সুব্যবস্থা করেছেন।"
3473,13474,An event such as this would have pushed anyone towards remorse and despair,সেই পরিস্থিতিতে অন্য কেউ হলে দুঃখিত ও হতাশ হয়ে পড়তেন।
3474,13475,"One realizes after playing, despite not knowing the language of a particular state, Oh",বিভিন্ন রাজ্যের বাসিন্দারা একে অপরের ভাষা না জানলেও খেলার সময় তারা ঠিক দেখে — আরে!
3475,13476,"My dear countrymen, Im fortunate once again to be face to face with you in the Mann Ki Baat programme.","আমার প্রিয়দেশবাসী, আজ আবার একবার ‘মন কি বাত’-এর এই অনুষ্ঠানে আপনাদের সবার সঙ্গেমুখোমুখি হওয়ার সৌভাগ্য হয়েছে।"
3476,13477,People bring to the fore challenges facing the country and society they also come out with solutions for the same.,"মানুষজন যেমন দেশ ও সমাজের সামনে মাথা তুলে দাঁড়ানোর চ্যালেঞ্জের কথা বলেন, আবার সঙ্গে সঙ্গে তার সমাধানের কথাও বলেন।"
3477,13478,"The mere mention of Abdul Kalamjis name brings to mind vivid images of science, technology, missiles  in fact the entire spectrum of strengths and capabilities of India in the days to come.","যখনই আব্দুলকালাম-জীর নাম করা হয়, তখনই বিজ্ঞান, প্রযুক্তি, ক্ষেপনাস্ত্র – ভবিষ্যতের একশক্তিশালী ভারতের ছবি আমাদের চোখের সামনে ভেসেওঠে।"
3478,13479,"However, this is not the case with an e-cigarette and many teenagers and young people, unknowingly and sometimes proudly displaying an e-cigaretteas a fashion statement, keep itbetwixt their books, in their offices, in their pockets, sometimes hold it in their hands and thus fall prey to it.","কিন্তু e-cigarette-এর ক্ষেত্রে এমনটা হয়না। যুবকরা জেনে হোক, অজান্তে হোক, কিংবা fashion statementহিসেবে হোক, নিজেদের ব্যাগে, বইয়ের মাঝখানে বা হাতে সগর্বে এটি নিয়ে ঘোরে। তারা এইভাবেই এই নেশার কবলে পড়ে যায়।"
3479,13480,"My dear fellow citizens, I would like to express my gratitude to this little boy Abhi.","”আমার প্রিয় দেশবাসীগণ, আমি অভি চতুর্বেদী নামে এই বালকটিকে আমার কৃতজ্ঞতা জানাতে চাই।"
3480,13481,This festival is now also celebrated in some parts of the world.,আজকাল তো পৃথিবীর অন্যান্য কিছু জায়গাতেও ভগবান জগন্নাথদেবের রথযাত্রা উৎসবপালিত হয়।
3481,13482,The next edition of Mann ki Baat will be in 2016.,আগামি ‘মন কি বাত’ হবে ২০১৬-তে।
3482,13483,Two actions taken by our Indian soldiers deserve a special mention  one was the Surgical Strike carried out in Pakistan which destroyed launching pads of terrorists and the second was the unique valour displayed by Indian soldiers in Doklam. These are without parallel.,দুটো ঘটনা যা আমাদের ভারতীয় সৈনিকরা ঘটিয়েছেন – এক তো পাকিস্তানেতাদের করা সার্জিক্যাল স্ট্রাইক যা উগ্রপন্থার লঞ্চিং প্যাড যেগুলো ছিল তাদেরনাস্তানাবুদ করে দিয়েছে আর সঙ্গে সঙ্গে ডোকলামে আমাদের ভারতীয় সৈনিকদের যে পরাক্রমদেখতে পেলাম সেটা অতুলনীয় ছিল।
3483,13484,Do not be scared even if someone tries to scare you.,কেউ যদি আপনাকে ভয় দেখানোর চেষ্টা করে তাহলে ভয় পাবেন না।
3484,13485,"I want to thank you wholeheartedly because you had said that good days will come, but nobody had ever thought that you would take such a big step.","আপনাকে আন্তরিক ধন্যবাদ। আপনি বলেছিলেন যে সুদিন আসছে,কিন্তু কেউ ভাবতে পারেনি যে আপনি এত বড় একটি পদক্ষেপ নিতে পারবেন।"
3485,13486,The widespread celebration of Yoga and honouring those missionaries taking Yoga to the doorsteps of the common folk made this Yoga day special.,"যোগের আড়ম্বরপূর্ণ উদ্‌যাপন এবংযাঁরা ঘরে ঘরে যোগের বার্তা পৌঁছে দিয়েছেন, তাঁদেরকে সম্মানিত করা, এই দুটি বিষয়ই ‘যোগ দিবস’-এ আলাদামাত্রা যোগ করেছে।"
3486,13487,And then I saw that a lot many people came forward to donate for this cause.,আর তারপর তো আমি দেখেছি যে স্বচ্ছতার জন্য এই ধরনের কাজ করতে কত মানুষ এগিয়ে এসেছেন।
3487,13488,But this also has a unique significance in that it gives a very special message to society.,কিন্তু এরএক বিশেষত্ব আছে – সমাজকে এক গভীর বার্তা দেয় এই উৎসব।
3488,13489,"Despite his myriad facets of greatness, assuming the role of a charioteer",অপরদিকে এমন মহান ব্যক্তিত্ব সত্বেও রণভূমিতে সারথীর কাজ করতে রাজি হওয়ার কথাও বলা যেতে পারে।
3489,13490,I firmly believe that the sheer grit and courage of the people of the state will see Kerala rise again.,আমার পুরো বিশ্বাস আছে যে অদম্য প্রাণশক্তি ও সাহসের উপর ভর করে কেরলের জনজীবন দ্রুত স্বাভাবিক হয়ে উঠবে।
3490,13491,Summer vacations feel good inspite of scorching heat.,গরমেরছুটিতে গরম পড়লেও বেশ মজা লাগে।
3491,13492,"Six months or so before Independence, on the 27th of January, 1947, the world  famous international Magazine Time had a photograph of Sardar Patel on the cover page of that edition.","স্বাধীনতার প্রায় সাড়ে ছ’ মাস আগে, বিখ্যাত আন্তর্জাতিক পত্রিকা ‘টাইম’ ম্যাগাজিনের ২৭ জানুয়ারি, ১৯৪৭-এরসংস্করণে প্রচ্ছদে সর্দার পটেলের ছবি ছাপা হয়েছিল।"
3492,13493,"I want you to motivate the youth as much as you can, and I want the government to also promote NCC, NSS and the Bharat Scouts and Guides as much as possible.","আমি চাই আপনি অনেক বেশি সংখ্যক যুবকদের অনুপ্রাণিত করুন। আমি চাই সরকার অধিক থেকে অধিক সংখ্যক NCC, NSS এবং ভারত Scouts and Guide-কে উৎসাহিত করুক।"
3493,13494,"Recently, I had the opportunity to go to one of my favorite events.",” কিছু দিন আগে আমার খুব প্রিয় একঅনুষ্ঠানে যাওয়ার সুযোগ হয়েছিল।
3494,13495,"And I require your physical help, your own time, your own resolve and I am sure that you will not disappoint me because we are the ones nurturing the desire to change for better the life of the poor people of India.","আর এই ব্যাপারেআপনাদের সক্রিয় সহযোগিতা, সময় ও সংকল্প চাই। আর আপনারা আমাকে কখনও নিরাশ করবেন নাতা আমি জানি, কারণ আমরা সবাই হিন্দুস্থানের গরীব মানুষদের জীবন পরিবর্তনের ইচ্ছাপোষণ করা নাগরিক।"
3495,13496,You can find details of this plan on website.,এই সম্বন্ধে বিস্তারিত বিবরণ ওয়েবসাইটে পাওয়াযাবে।
3496,13497,The world is facing natural calamities.,সারা পৃথিবী প্রাকৃতিক বিপর্যয়ের সঙ্গে লড়ছে।
3497,13498,At the same time bright yellow flowers of mustard swaying in their fields kindle hope in the hearts of the farmers.,একইভাবে চাষের ক্ষেতে সর্ষের হলুদ ফুলদেখে আশায় বুক বাঁধে চাষি।
3498,13499,We have Bangladesh as our neighbour.,আমাদের পড়শি বাংলাদেশ রয়েছে।
3499,13500,The relentless quest to ask questions for knowing the truth is very important.,সত্যকে জানতে বার বারপ্রশ্ন জিজ্ঞাসা করার আগ্রহ গুরুত্বপূর্ণ।
3500,13501,"In a very short time, 21st June has got worldwide recognition as World Yoga day and is connecting people.","খুব অল্প সময়ের মধ্যে ২১ জুনের এই ‘ বিশ্ব যোগ দিবস ’ সমস্ত জায়গায় বিস্তার লাভ করেছে , লোকদের সামিল করছে।"
3501,13502,I must admit with pride that if a single individual decides it in his heart then a huge Public campaign can be launched .,"আজ আমি গর্বের সঙ্গে একটা কথা উল্লেখ করতে চাই যে একজন ব্যক্তিও যদি মনস্থির করে নেয় , তাহলে কত বড় একটা জন আন্দোলন সৃষ্টি করতে পারে।"
3502,13503,The biggest achievement of this task is that the government officials involved in this task will have immense satisfaction that they have done something which will bring about such a big change in the lives of the people and the village itself.,"এই কারণে সব থেকে বড় লাভ এটাই হবে, যে সমস্ত সরকারি-কর্মচারী এই প্রকল্পের সঙ্গে যুক্ত, তাঁরা এই ভেবে উৎসাহিত ও আনন্দিত হবেন যে তাঁরা এমন কিছু করেছেন, যা গ্রামের মানুষের জীবনে এক বিরাট পরিবর্তন এনে দেবে।"
3503,13504,This has been started and will be gradually taken forward.,তাদের জন্যও এই ব্যবস্থা শুরু করা হয়েছে এবং এটা ধীরে ধীরে এগিয়ে নিয়ে যাওয়া হবে।
3504,13505,"But today, I want to tell all my farmer brothers and sisters that the request to reform the Land Acquisition Act was raised by the states very emphatically.","কিন্তু আজ কিষাণ ভাই-বোনেদের আমি বলতে চাই যে, জমি অধিগ্রহণ আইনে সংশোধনের প্রস্তাব রাজ্যের তরফ থেকে এসেছে।"
3505,13506,"Nandlal Bose toured villages around Haripura, concluding with a few works of art canvas, depicting glimpses of life in rural India.",নন্দলাল বোস হরিপুরার আশেপাশের গ্রামগুলি পর্যবেক্ষণ করেন এবং তারপর গ্রামীণ ভারতকে নিয়ে কিছুart canvas তৈরিকরেছিলেন।
3506,13507,This is my experience and it might be of help to you as well.,"হতে পারে এটা আমার অভিজ্ঞতা, কিন্তু এটা আপনাদেরও কাজে আসতে পারে।"
3507,13508,He accorded the highest significance to the spirit of service.,উনি সর্বদাই সেবামূলক কাজকে সবার উপরে স্থান দিয়েছেন।
3508,13509,The villages should be provided with all the facilities that are available in the cities.,শহরে লভ্য সমস্ত সুবিধা গ্রামেও পাওয়া উচিত।
3509,13510,Just come out of that exam mindset and spend half an hour with your parents.,পরীক্ষার চিন্তা ছেড়ে অন্তত আধঘণ্টা সময় কাটান।
3510,13511,"Besides Darshan, all these Ambassadors had the opportunity to know more about Sikh traditions and culture.","সেখানে, সেই সকল রাজদূতেরা, গোল্ডেন টেম্পল দর্শনের সঙ্গে সঙ্গে, শিখ ঐতিহ্য এবং সংস্কৃতি সম্পর্কেওজানার সুযোগ পান।"
3511,13512,"Bhartahari has said that with regular yogic exercise, truth becomes our child, mercy becomes our sister, self restraint our brother, earth turns in to our bed and knowledge satiates our hunger.","ভর্তুহরি বলেছিলেন, নিয়মিত যোগাভ্যাস করলে সত্য আমাদের সন্তান, দয়া আমাদের ভগ্নী, আত্মসংযম আমাদের ভ্রাতা, পৃথিবী আমাদের শয্যা আর জ্ঞান আমাদের ক্ষুধা নিবৃত্ত করার কাজ করে।"
3512,13513,This is the power of our tourism.,এটাই আমাদের পর্যটনের এক বড় শক্তি।
3513,13514,"You only look at his experience, his knowledge, and the graph of his success.","আপনি তাঁর অভিজ্ঞতা, তাঁরজ্ঞান এবং সাফল্যকেই দেখেন।"
3514,13515,"In ane-cigarette, theheating of nicotine-containing fluids creates a type of chemical smoke and this is the pathway through which nicotine is consumed.","e-cigarette–এ নিকোটিনযুক্ত তরল পদার্থকে গরম করে এক প্রকার কেমিক্যাল ধোঁয়া তৈরি হয়, যার মাধ্যমে নিকোটিন শরীরে প্রবেশ করে।"
3515,13516,"Who can forget that dark day of April 13, 1919, when abusing all limits of power, crossing all the boundaries of cruelty theguiltless, unarmed and innocent people were fired upon.","১৯১৯ সালের ১৩ এপ্রিল সেই কালোদিনকে কেউ ভুলতে পেরেছে, যখন শক্তির অপব্যবহার করে নিষ্ঠুরতার সমস্ত সীমা পার করে নির্দোষ, নিরস্ত্র এবং নিরীহ সাধারণ মানুষের উপর গুলি বর্ষিত হয়েছিল।"
3516,13517,"It is crucial that today schools, neighbourhoods and youth congregations should come forward and promote these games.","এখন স্কুল, পাড়া, যুবসম্প্রদায়য়ের উচিত এগিয়ে এসে এই খেলাগুলিকে উৎসাহিত করা।"
3517,13518,"There is still some time for the monsoon to arrive, but the news of good rains has already brought joy.","এখনও বর্ষা আসার দেরি আছে, কিন্তু ভাল বর্ষা হওয়ার খবর এক নতুন উদ্দীপনা তৈরি করেছে।"
3518,13519,"May the nation move forward and may the year two thousand twenty two- 75 years of Indias Independence be an attempt to realize the dreams of our freedom fighters, the resolve of 125 crore countrymen, with their tremendous hard work, courage and determination to fulfill our resolve and prepare a roadmap for five years. We have moved on","দেশ দ্রুত গতিতে উন্নতি করুক, আর ২০২২-এ ভারতের স্বাধীনতার ৭৫ বছরে – স্বাধীনতা সংগ্রামীদের স্বপ্নপূরণের প্রয়াস, ১২৫ কোটি দেশবাসীর সঙ্কল্প, অপার পরিশ্রম, অনেক পৌরুষ এবং সঙ্কল্পকে সাকার করার লক্ষ্যে পাঁচ বছরের road map তৈরি করে আমরা যাত্রা শুরু করে দিয়েছি, মাতৃশক্তি আমাদের আশীর্বাদ দিন।"
3519,13520,An injury can also occur.,কখনও আহত হয়ে যায়।
3520,13521,"In a few days from now, we shall celebrate the festive occasion of Janmashtami.",কিছুদিন বাদেই জন্মাষ্টমী।
3521,13522,"I extend my congratulations and good wishes to all the players, their colleagues, and all the sports lovers once again.","আমি পুনরায় সমস্তখেলোয়ার, তাঁদের সহযোগীদের এবং সমস্ত ক্রীড়াপ্রেমী সাধারণকে আমার অভিনন্দন ওশুভেচ্ছা জানাই।"
3522,13523,"Then, from Balbeer Singh Senior, Leslie Claudius, Mohammad Shahid, Udham Singh to Dhan Raj Pillai, Indian Hockey has had a very long journey.","এছাড়া বলবিন্দর সিং সিনিয়র, লেসলি ক্লডিয়াস, মহম্মদ সহীদ, উধম সিং থেকে ধনরাজ পিল্লাই হকি বিশ্বে ভারতের নাম উজ্জ্বল করেছে।"
3523,13524,"My fellow citizens, it is true that military personnel guard not only our borders, but they stand as sentinels and fighters on every front of life.","” আমার প্রিয় দেশবাসীরা,একথা ঠিক যে, সেনা জওয়ানরা শুধু যে সীমান্তে প্রহরায় থাকেন তা-ই নয়, জীবনের নানাক্ষেত্রে তাঁদের সজাগ উপস্থিতি নজরে আসে।"
3524,13525,So I will wait dear friends for your suggestions on the youth festival on the Narendra Modi App.,"তাহলে বন্ধুরা, আমি ‘নরেন্দ্র মোদী অ্যাপ’-এর মাধ্যমে যুব উৎসব সম্পর্কে আপনাদের মতামতের অপেক্ষায় রইলাম।"
3525,13526,They also displayed as to how convenient these new technique toilets are and there is absolutely no inconvenience or hesitation in emptying or cleaning these toilets and even the psychological barrier does not come in the way at all.,"তাঁরা এটাও দেখালেন যে এই নতুন পদ্ধতির শৌচালয় কতটাসুবিধাজনক, আর একে খালি করা থেকে পরিস্কার করা পর্যন্ত অন্য কোনও অসুবিধা বা সংকোচবা মানসিক দ্বিধা থাকে না।"
3526,13527,Many thanks to all of you.,আপনাদের সবাইকে অনেকঅনেক ধন্যবাদ!
3527,13528,"He emphasized not only on the spirit of service, but also on the inner happiness it led to.","তিনি শুধু সেবার কথায় জোর দিতেন না, সেবায় যে আত্মতৃপ্তি তার গুরুত্বও জানতেন।"
